;Scopy version,dda5ec6
;Exported on,Friday January 14/01/2022
;Device,M2K
;Nr of samples,3200
;Sample rate,1e+06
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V),CH2(V)
1388,-0.000212,-0.476666,-0.507604
1389,-0.000211,-0.476666,-0.507604
1390,-0.00021,-0.478184,-0.507604
1391,-0.000209,-0.478184,-0.507604
1392,-0.000208,-0.478184,-0.507604
1393,-0.000207,-0.478184,-0.507604
1394,-0.000206,-0.478184,-0.507604
1395,-0.000205,-0.48122,-0.507604
1396,-0.000204,-0.48122,-0.507604
1397,-0.000203,-0.48122,-0.507604
1398,-0.000202,-0.48122,-0.507604
1399,-0.000201,-0.48122,-0.509122
1400,-0.0002,-0.48122,-0.507604
1401,-0.000199,-0.482738,-0.507604
1402,-0.000198,-0.482738,-0.507604
1403,-0.000197,-0.482738,-0.509122
1404,-0.000196,-0.482738,-0.509122
1405,-0.000195,-0.482738,-0.509122
1406,-0.000194,-0.482738,-0.507604
1407,-0.000193,-0.482738,-0.507604
1408,-0.000192,-0.484256,-0.509122
1409,-0.000191,-0.482738,-0.507604
1410,-0.00019,-0.484256,-0.507604
1411,-0.000189,-0.484256,-0.507604
1412,-0.000188,-0.484256,-0.507604
1413,-0.000187,-0.484256,-0.507604
1414,-0.000186,-0.484256,-0.509122
1415,-0.000185,-0.484256,-0.510641
1416,-0.000184,-0.485774,-0.507604
1417,-0.000183,-0.485774,-0.509122
1418,-0.000182,-0.485774,-0.510641
1419,-0.000181,-0.485774,-0.507604
1420,-0.00018,-0.485774,-0.509122
1421,-0.000179,-0.485774,-0.509122
1422,-0.000178,-0.485774,-0.507604
1423,-0.000177,-0.487292,-0.507604
1424,-0.000176,-0.487292,-0.509122
1425,-0.000175,-0.487292,-0.510641
1426,-0.000174,-0.487292,-0.509122
1427,-0.000173,-0.487292,-0.507604
1428,-0.000172,-0.487292,-0.509122
1429,-0.000171,-0.48881,-0.507604
1430,-0.00017,-0.487292,-0.507604
1431,-0.000169,-0.487292,-0.510641
1432,-0.000168,-0.48881,-0.507604
1433,-0.000167,-0.485774,-0.507604
1434,-0.000166,-0.48881,-0.507604
1435,-0.000165,-0.48881,-0.507604
1436,-0.000164,-0.48881,-0.507604
1437,-0.000163,-0.48881,-0.507604
1438,-0.000162,-0.48881,-0.509122
1439,-0.000161,-0.48881,-0.507604
1440,-0.00016,-0.48881,-0.507604
1441,-0.000159,-0.48881,-0.507604
1442,-0.000158,-0.48881,-0.507604
1443,-0.000157,-0.48881,-0.509122
1444,-0.000156,-0.490328,-0.506086
1445,-0.000155,-0.490328,-0.507604
1446,-0.000154,-0.490328,-0.507604
1447,-0.000153,-0.490328,-0.507604
1448,-0.000152,-0.490328,-0.509122
1449,-0.000151,-0.490328,-0.507604
1450,-0.00015,-0.490328,-0.509122
1451,-0.000149,-0.490328,-0.509122
1452,-0.000148,-0.490328,-0.507604
1453,-0.000147,-0.490328,-0.509122
1454,-0.000146,-0.491846,-0.509122
1455,-0.000145,-0.491846,-0.509122
1456,-0.000144,-0.491846,-0.507604
1457,-0.000143,-0.491846,-0.507604
1458,-0.000142,-0.491846,-0.507604
1459,-0.000141,-0.491846,-0.507604
1460,-0.00014,-0.491846,-0.507604
1461,-0.000139,-0.491846,-0.509122
1462,-0.000138,-0.491846,-0.506086
1463,-0.000137,-0.493364,-0.509122
1464,-0.000136,-0.491846,-0.509122
1465,-0.000135,-0.493364,-0.507604
1466,-0.000134,-0.493364,-0.507604
1467,-0.000133,-0.493364,-0.507604
1468,-0.000132,-0.493364,-0.507604
1469,-0.000131,-0.493364,-0.507604
1470,-0.00013,-0.493364,-0.507604
1471,-0.000129,-0.493364,-0.507604
1472,-0.000128,-0.493364,-0.509122
1473,-0.000127,-0.493364,-0.509122
1474,-0.000126,-0.493364,-0.509122
1475,-0.000125,-0.493364,-0.506086
1476,-0.000124,-0.493364,-0.509122
1477,-0.000123,-0.494882,-0.509122
1478,-0.000122,-0.491846,-0.509122
1479,-0.000121,-0.494882,-0.509122
1480,-0.00012,-0.494882,-0.507604
1481,-0.000119,-0.494882,-0.509122
1482,-0.000118,-0.494882,-0.509122
1483,-0.000117,-0.494882,-0.509122
1484,-0.000116,-0.494882,-0.509122
1485,-0.000115,-0.494882,-0.509122
1486,-0.000114,-0.494882,-0.507604
1487,-0.000113,-0.494882,-0.507604
1488,-0.000112,-0.494882,-0.507604
1489,-0.000111,-0.494882,-0.507604
1490,-0.00011,-0.494882,-0.507604
1491,-0.000109,-0.494882,-0.507604
1492,-0.000108,-0.494882,-0.509122
1493,-0.000107,-0.494882,-0.509122
1494,-0.000106,-0.4964,-0.509122
1495,-0.000105,-0.494882,-0.509122
1496,-0.000104,-0.4964,-0.507604
1497,-0.000103,-0.4964,-0.507604
1498,-0.000102,-0.4964,-0.509122
1499,-0.000101,-0.4964,-0.509122
1500,-0.0001,-0.4964,-0.509122
1501,-9.9e-05,-0.4964,-0.507604
1502,-9.8e-05,-0.4964,-0.507604
1503,-9.7e-05,-0.4964,-0.507604
1504,-9.6e-05,-0.4964,-0.509122
1505,-9.5e-05,-0.4964,-0.507604
1506,-9.4e-05,-0.4964,-0.507604
1507,-9.3e-05,-0.4964,-0.510641
1508,-9.2e-05,-0.497919,-0.506086
1509,-9.1e-05,-0.4964,-0.509122
1510,-9e-05,-0.4964,-0.509122
1511,-8.9e-05,-0.4964,-0.507604
1512,-8.8e-05,-0.4964,-0.509122
1513,-8.7e-05,-0.4964,-0.507604
1514,-8.6e-05,-0.497919,-0.509122
1515,-8.5e-05,-0.497919,-0.509122
1516,-8.4e-05,-0.497919,-0.507604
1517,-8.3e-05,-0.497919,-0.510641
1518,-8.2e-05,-0.497919,-0.506086
1519,-8.1e-05,-0.497919,-0.509122
1520,-8e-05,-0.497919,-0.509122
1521,-7.9e-05,-0.497919,-0.507604
1522,-7.8e-05,-0.497919,-0.509122
1523,-7.7e-05,-0.497919,-0.507604
1524,-7.6e-05,-0.497919,-0.507604
1525,-7.5e-05,-0.497919,-0.510641
1526,-7.4e-05,-0.497919,-0.507604
1527,-7.3e-05,-0.497919,-0.507604
1528,-7.2e-05,-0.497919,-0.507604
1529,-7.1e-05,-0.497919,-0.507604
1530,-7e-05,-0.497919,-0.507604
1531,-6.9e-05,-0.497919,-0.501532
1532,-6.8e-05,-0.499437,-0.569844
1533,-6.7e-05,-0.497919,0.252936
1534,-6.6e-05,-0.487292,0.479124
1535,-6.5e-05,-0.476666,0.489751
1536,-6.4e-05,-0.467558,0.489751
1537,-6.3e-05,-0.458449,0.491269
1538,-6.2e-05,-0.447823,0.491269
1539,-6.1e-05,-0.438715,0.491269
1540,-6e-05,-0.428088,0.489751
1541,-5.9e-05,-0.422016,0.489751
1542,-5.8e-05,-0.41139,0.491269
1543,-5.7e-05,-0.400764,0.486715
1544,-5.6e-05,-0.394692,0.489751
1545,-5.5e-05,-0.382547,0.489751
1546,-5.4e-05,-0.373439,0.491269
1547,-5.3e-05,-0.365849,0.491269
1548,-5.2e-05,-0.358258,0.491269
1549,-5.1e-05,-0.34915,0.491269
1550,-5e-05,-0.340042,0.491269
1551,-4.9e-05,-0.330934,0.491269
1552,-4.8e-05,-0.324861,0.492787
1553,-4.7e-05,-0.314235,0.491269
1554,-4.6e-05,-0.306645,0.491269
1555,-4.5e-05,-0.299055,0.491269
1556,-4.4e-05,-0.291465,0.491269
1557,-4.3e-05,-0.282356,0.491269
1558,-4.2e-05,-0.276284,0.491269
1559,-4.1e-05,-0.267176,0.492787
1560,-4e-05,-0.259586,0.491269
1561,-3.9e-05,-0.251995,0.492787
1562,-3.8e-05,-0.244405,0.492787
1563,-3.7e-05,-0.235297,0.492787
1564,-3.6e-05,-0.229225,0.492787
1565,-3.5e-05,-0.223153,0.494305
1566,-3.4e-05,-0.214044,0.492787
1567,-3.3e-05,-0.206454,0.492787
1568,-3.2e-05,-0.200382,0.492787
1569,-3.1e-05,-0.19431,0.492787
1570,-3e-05,-0.185201,0.492787
1571,-2.9e-05,-0.179129,0.492787
1572,-2.8e-05,-0.173057,0.492787
1573,-2.7e-05,-0.165467,0.492787
1574,-2.6e-05,-0.159395,0.492787
1575,-2.5e-05,-0.153322,0.492787
1576,-2.4e-05,-0.14725,0.492787
1577,-2.3e-05,-0.141178,0.492787
1578,-2.2e-05,-0.13207,0.492787
1579,-2.1e-05,-0.127516,0.492787
1580,-2e-05,-0.122962,0.492787
1581,-1.9e-05,-0.115371,0.492787
1582,-1.8e-05,-0.109299,0.492787
1583,-1.7e-05,-0.103227,0.492787
1584,-1.6e-05,-0.0956368,0.492787
1585,-1.5e-05,-0.0895646,0.492787
1586,-1.4e-05,-0.0850105,0.492787
1587,-1.3e-05,-0.0789383,0.495823
1588,-1.2e-05,-0.0743842,0.492787
1589,-1.1e-05,-0.0667939,0.494305
1590,-1e-05,-0.0622398,0.492787
1591,-9e-06,-0.0561676,0.494305
1592,-8e-06,-0.0516135,0.494305
1593,-7e-06,-0.0440233,0.494305
1594,-6e-06,-0.0409872,0.492787
1595,-5e-06,-0.034915,0.494305
1596,-4e-06,-0.0303609,0.494305
1597,-3e-06,-0.0227707,0.494305
1598,-2e-06,-0.0182165,0.492787
1599,-1e-06,-0.0136624,0.494305
1600,0,-0.00910827,0.491269
1601,1e-06,-0.00455413,0.494305
1602,2e-06,0.00151804,0.492787
1603,3e-06,0.00759022,0.494305
1604,4e-06,0.0121444,0.494305
1605,5e-06,0.0166985,0.495823
1606,6e-06,0.0197346,0.494305
1607,7e-06,0.0258068,0.495823
1608,8e-06,0.0303609,0.495823
1609,9e-06,0.034915,0.492787
1610,1e-05,0.0394692,0.497341
1611,1.1e-05,0.0455413,0.494305
1612,1.2e-05,0.0500955,0.494305
1613,1.3e-05,0.0531316,0.495823
1614,1.4e-05,0.0576857,0.492787
1615,1.5e-05,0.0607218,0.495823
1616,1.6e-05,0.0667939,0.495823
1617,1.7e-05,0.068312,0.497341
1618,1.8e-05,0.0759022,0.495823
1619,1.9e-05,0.0789383,0.495823
1620,2e-05,0.0834924,0.497341
1621,2.1e-05,0.0865285,0.495823
1622,2.2e-05,0.0895646,0.495823
1623,2.3e-05,0.0941187,0.495823
1624,2.4e-05,0.100191,0.495823
1625,2.5e-05,0.103227,0.497341
1626,2.6e-05,0.107781,0.497341
1627,2.7e-05,0.110817,0.497341
1628,2.8e-05,0.113853,0.497341
1629,2.9e-05,0.119925,0.497341
1630,3e-05,0.122962,0.497341
1631,3.1e-05,0.125998,0.497341
1632,3.2e-05,0.13207,0.497341
1633,3.3e-05,0.133588,0.497341
1634,3.4e-05,0.136624,0.497341
1635,3.5e-05,0.13966,0.495823
1636,3.6e-05,0.144214,0.495823
1637,3.7e-05,0.14725,0.497341
1638,3.8e-05,0.151804,0.497341
1639,3.9e-05,0.154841,0.497341
1640,4e-05,0.157877,0.495823
1641,4.1e-05,0.160913,0.497341
1642,4.2e-05,0.165467,0.497341
1643,4.3e-05,0.165467,0.494305
1644,4.4e-05,0.171539,0.497341
1645,4.5e-05,0.174575,0.495823
1646,4.6e-05,0.177611,0.497341
1647,4.7e-05,0.180647,0.495823
1648,4.8e-05,0.183683,0.495823
1649,4.9e-05,0.186719,0.495823
1650,5e-05,0.189756,0.495823
1651,5.1e-05,0.19431,0.495823
1652,5.2e-05,0.197346,0.497341
1653,5.3e-05,0.198864,0.495823
1654,5.4e-05,0.2019,0.495823
1655,5.5e-05,0.206454,0.495823
1656,5.6e-05,0.206454,0.495823
1657,5.7e-05,0.211008,0.498859
1658,5.8e-05,0.215562,0.495823
1659,5.9e-05,0.218598,0.495823
1660,6e-05,0.218598,0.495823
1661,6.1e-05,0.223153,0.495823
1662,6.2e-05,0.226189,0.495823
1663,6.3e-05,0.226189,0.495823
1664,6.4e-05,0.230743,0.495823
1665,6.5e-05,0.232261,0.495823
1666,6.6e-05,0.235297,0.495823
1667,6.7e-05,0.236815,0.495823
1668,6.8e-05,0.241369,0.495823
1669,6.9e-05,0.242887,0.495823
1670,7e-05,0.245923,0.495823
1671,7.1e-05,0.248959,0.495823
1672,7.2e-05,0.248959,0.495823
1673,7.3e-05,0.253513,0.495823
1674,7.4e-05,0.253513,0.495823
1675,7.5e-05,0.256549,0.495823
1676,7.6e-05,0.259586,0.495823
1677,7.7e-05,0.261104,0.495823
1678,7.8e-05,0.265658,0.495823
1679,7.9e-05,0.267176,0.495823
1680,8e-05,0.268694,0.495823
1681,8.1e-05,0.27173,0.495823
1682,8.2e-05,0.273248,0.495823
1683,8.3e-05,0.274766,0.495823
1684,8.4e-05,0.277802,0.495823
1685,8.5e-05,0.277802,0.495823
1686,8.6e-05,0.280838,0.495823
1687,8.7e-05,0.283874,0.495823
1688,8.8e-05,0.285392,0.495823
1689,8.9e-05,0.288428,0.495823
1690,9e-05,0.291465,0.495823
1691,9.1e-05,0.292983,0.495823
1692,9.2e-05,0.292983,0.498859
1693,9.3e-05,0.296019,0.495823
1694,9.4e-05,0.299055,0.495823
1695,9.5e-05,0.300573,0.497341
1696,9.6e-05,0.300573,0.494305
1697,9.7e-05,0.303609,0.497341
1698,9.8e-05,0.305127,0.495823
1699,9.9e-05,0.308163,0.495823
1700,0.0001,0.311199,0.495823
1701,0.000101,0.312717,0.495823
1702,0.000102,0.314235,0.495823
1703,0.000103,0.315753,0.498859
1704,0.000104,0.317271,0.494305
1705,0.000105,0.317271,0.497341
1706,0.000106,0.320307,0.497341
1707,0.000107,0.321825,0.494305
1708,0.000108,0.323343,0.497341
1709,0.000109,0.324861,0.497341
1710,0.00011,0.32638,0.495823
1711,0.000111,0.327898,0.495823
1712,0.000112,0.330934,0.497341
1713,0.000113,0.330934,0.494305
1714,0.000114,0.332452,0.497341
1715,0.000115,0.335488,0.495823
1716,0.000116,0.337006,0.495823
1717,0.000117,0.338524,0.495823
1718,0.000118,0.340042,0.495823
1719,0.000119,0.34156,0.495823
1720,0.00012,0.343078,0.495823
1721,0.000121,0.343078,0.495823
1722,0.000122,0.346114,0.495823
1723,0.000123,0.347632,0.497341
1724,0.000124,0.347632,0.495823
1725,0.000125,0.34915,0.497341
1726,0.000126,0.352186,0.494305
1727,0.000127,0.352186,0.497341
1728,0.000128,0.353704,0.497341
1729,0.000129,0.353704,0.497341
1730,0.00013,0.35674,0.495823
1731,0.000131,0.359776,0.495823
1732,0.000132,0.361295,0.495823
1733,0.000133,0.361295,0.495823
1734,0.000134,0.362813,0.497341
1735,0.000135,0.362813,0.497341
1736,0.000136,0.365849,0.495823
1737,0.000137,0.365849,0.495823
1738,0.000138,0.367367,0.495823
1739,0.000139,0.368885,0.497341
1740,0.00014,0.368885,0.494305
1741,0.000141,0.371921,0.497341
1742,0.000142,0.371921,0.497341
1743,0.000143,0.371921,0.494305
1744,0.000144,0.374957,0.497341
1745,0.000145,0.376475,0.497341
1746,0.000146,0.376475,0.497341
1747,0.000147,0.376475,0.495823
1748,0.000148,0.379511,0.497341
1749,0.000149,0.381029,0.497341
1750,0.00015,0.379511,0.497341
1751,0.000151,0.384065,0.497341
1752,0.000152,0.384065,0.497341
1753,0.000153,0.385583,0.495823
1754,0.000154,0.385583,0.497341
1755,0.000155,0.388619,0.497341
1756,0.000156,0.388619,0.497341
1757,0.000157,0.390137,0.495823
1758,0.000158,0.390137,0.497341
1759,0.000159,0.390137,0.497341
1760,0.00016,0.393173,0.495823
1761,0.000161,0.393173,0.497341
1762,0.000162,0.394692,0.497341
1763,0.000163,0.39621,0.497341
1764,0.000164,0.39621,0.497341
1765,0.000165,0.397728,0.497341
1766,0.000166,0.397728,0.497341
1767,0.000167,0.399246,0.497341
1768,0.000168,0.399246,0.497341
1769,0.000169,0.400764,0.497341
1770,0.00017,0.400764,0.497341
1771,0.000171,0.400764,0.497341
1772,0.000172,0.4038,0.497341
1773,0.000173,0.402282,0.497341
1774,0.000174,0.406836,0.497341
1775,0.000175,0.4038,0.497341
1776,0.000176,0.408354,0.497341
1777,0.000177,0.406836,0.497341
1778,0.000178,0.409872,0.497341
1779,0.000179,0.409872,0.497341
1780,0.00018,0.41139,0.498859
1781,0.000181,0.409872,0.495823
1782,0.000182,0.412908,0.498859
1783,0.000183,0.414426,0.497341
1784,0.000184,0.414426,0.497341
1785,0.000185,0.414426,0.497341
1786,0.000186,0.415944,0.497341
1787,0.000187,0.414426,0.498859
1788,0.000188,0.417462,0.497341
1789,0.000189,0.417462,0.497341
1790,0.00019,0.417462,0.497341
1791,0.000191,0.41898,0.497341
1792,0.000192,0.420498,0.498859
1793,0.000193,0.420498,0.497341
1794,0.000194,0.420498,0.497341
1795,0.000195,0.422016,0.497341
1796,0.000196,0.420498,0.497341
1797,0.000197,0.423534,0.497341
1798,0.000198,0.422016,0.497341
1799,0.000199,0.425052,0.497341
1800,0.0002,0.425052,0.497341
1801,0.000201,0.425052,0.495823
1802,0.000202,0.42657,0.495823
1803,0.000203,0.42657,0.498859
1804,0.000204,0.42657,0.497341
1805,0.000205,0.428088,0.497341
1806,0.000206,0.42657,0.497341
1807,0.000207,0.431125,0.497341
1808,0.000208,0.431125,0.497341
1809,0.000209,0.431125,0.497341
1810,0.00021,0.432643,0.497341
1811,0.000211,0.431125,0.497341
1812,0.000212,0.432643,0.497341
1813,0.000213,0.434161,0.497341
1814,0.000214,0.434161,0.497341
1815,0.000215,0.432643,0.497341
1816,0.000216,0.435679,0.497341
1817,0.000217,0.435679,0.497341
1818,0.000218,0.434161,0.497341
1819,0.000219,0.437197,0.497341
1820,0.00022,0.437197,0.497341
1821,0.000221,0.437197,0.497341
1822,0.000222,0.437197,0.497341
1823,0.000223,0.438715,0.497341
1824,0.000224,0.438715,0.497341
1825,0.000225,0.440233,0.495823
1826,0.000226,0.440233,0.497341
1827,0.000227,0.440233,0.497341
1828,0.000228,0.441751,0.497341
1829,0.000229,0.441751,0.495823
1830,0.00023,0.441751,0.497341
1831,0.000231,0.441751,0.498859
1832,0.000232,0.443269,0.495823
1833,0.000233,0.441751,0.497341
1834,0.000234,0.444787,0.497341
1835,0.000235,0.443269,0.497341
1836,0.000236,0.444787,0.497341
1837,0.000237,0.444787,0.497341
1838,0.000238,0.444787,0.497341
1839,0.000239,0.446305,0.497341
1840,0.00024,0.446305,0.497341
1841,0.000241,0.446305,0.497341
1842,0.000242,0.444787,0.495823
1843,0.000243,0.447823,0.495823
1844,0.000244,0.447823,0.498859
1845,0.000245,0.446305,0.495823
1846,0.000246,0.449341,0.495823
1847,0.000247,0.449341,0.495823
1848,0.000248,0.449341,0.498859
1849,0.000249,0.449341,0.495823
1850,0.00025,0.449341,0.495823
1851,0.000251,0.449341,0.495823
1852,0.000252,0.450859,0.495823
1853,0.000253,0.449341,0.495823
1854,0.000254,0.452377,0.497341
1855,0.000255,0.452377,0.495823
1856,0.000256,0.452377,0.495823
1857,0.000257,0.452377,0.497341
1858,0.000258,0.450859,0.495823
1859,0.000259,0.452377,0.495823
1860,0.00026,0.452377,0.495823
1861,0.000261,0.455413,0.498859
1862,0.000262,0.455413,0.495823
1863,0.000263,0.455413,0.495823
1864,0.000264,0.456931,0.497341
1865,0.000265,0.456931,0.495823
1866,0.000266,0.456931,0.494305
1867,0.000267,0.456931,0.497341
1868,0.000268,0.456931,0.495823
1869,0.000269,0.456931,0.495823
1870,0.00027,0.458449,0.495823
1871,0.000271,0.458449,0.497341
1872,0.000272,0.459967,0.497341
1873,0.000273,0.458449,0.494305
1874,0.000274,0.458449,0.497341
1875,0.000275,0.459967,0.495823
1876,0.000276,0.459967,0.495823
1877,0.000277,0.459967,0.495823
1878,0.000278,0.459967,0.495823
1879,0.000279,0.461485,0.495823
1880,0.00028,0.461485,0.495823
1881,0.000281,0.461485,0.497341
1882,0.000282,0.461485,0.495823
1883,0.000283,0.463004,0.495823
1884,0.000284,0.463004,0.495823
1885,0.000285,0.463004,0.497341
1886,0.000286,0.463004,0.494305
1887,0.000287,0.463004,0.497341
1888,0.000288,0.463004,0.497341
1889,0.000289,0.464522,0.497341
1890,0.00029,0.464522,0.497341
1891,0.000291,0.464522,0.497341
1892,0.000292,0.464522,0.497341
1893,0.000293,0.464522,0.497341
1894,0.000294,0.464522,0.497341
1895,0.000295,0.464522,0.497341
1896,0.000296,0.464522,0.497341
1897,0.000297,0.46604,0.497341
1898,0.000298,0.46604,0.497341
1899,0.000299,0.46604,0.497341
1900,0.0003,0.46604,0.497341
1901,0.000301,0.46604,0.497341
1902,0.000302,0.46604,0.497341
1903,0.000303,0.467558,0.497341
1904,0.000304,0.467558,0.497341
1905,0.000305,0.467558,0.497341
1906,0.000306,0.467558,0.497341
1907,0.000307,0.469076,0.497341
1908,0.000308,0.467558,0.495823
1909,0.000309,0.467558,0.497341
1910,0.00031,0.469076,0.495823
1911,0.000311,0.469076,0.497341
1912,0.000312,0.469076,0.497341
1913,0.000313,0.469076,0.498859
1914,0.000314,0.469076,0.497341
1915,0.000315,0.472112,0.497341
1916,0.000316,0.469076,0.497341
1917,0.000317,0.470594,0.498859
1918,0.000318,0.470594,0.498859
1919,0.000319,0.470594,0.495823
1920,0.00032,0.470594,0.498859
1921,0.000321,0.470594,0.498859
1922,0.000322,0.470594,0.495823
1923,0.000323,0.470594,0.497341
1924,0.000324,0.472112,0.498859
1925,0.000325,0.472112,0.497341
1926,0.000326,0.472112,0.497341
1927,0.000327,0.472112,0.497341
1928,0.000328,0.472112,0.500377
1929,0.000329,0.472112,0.497341
1930,0.00033,0.472112,0.497341
1931,0.000331,0.472112,0.498859
1932,0.000332,0.47363,0.497341
1933,0.000333,0.47363,0.498859
1934,0.000334,0.47363,0.497341
1935,0.000335,0.47363,0.497341
1936,0.000336,0.47363,0.497341
1937,0.000337,0.47363,0.498859
1938,0.000338,0.47363,0.498859
1939,0.000339,0.47363,0.497341
1940,0.00034,0.47363,0.498859
1941,0.000341,0.47363,0.498859
1942,0.000342,0.475148,0.495823
1943,0.000343,0.475148,0.498859
1944,0.000344,0.475148,0.498859
1945,0.000345,0.475148,0.498859
1946,0.000346,0.475148,0.497341
1947,0.000347,0.475148,0.497341
1948,0.000348,0.475148,0.497341
1949,0.000349,0.475148,0.498859
1950,0.00035,0.475148,0.497341
1951,0.000351,0.475148,0.497341
1952,0.000352,0.475148,0.497341
1953,0.000353,0.475148,0.497341
1954,0.000354,0.476666,0.500377
1955,0.000355,0.476666,0.497341
1956,0.000356,0.476666,0.497341
1957,0.000357,0.476666,0.497341
1958,0.000358,0.476666,0.497341
1959,0.000359,0.476666,0.498859
1960,0.00036,0.476666,0.497341
1961,0.000361,0.476666,0.498859
1962,0.000362,0.476666,0.497341
1963,0.000363,0.48122,0.497341
1964,0.000364,0.476666,0.497341
1965,0.000365,0.476666,0.497341
1966,0.000366,0.476666,0.497341
1967,0.000367,0.479702,0.497341
1968,0.000368,0.479702,0.497341
1969,0.000369,0.479702,0.497341
1970,0.00037,0.479702,0.498859
1971,0.000371,0.479702,0.497341
1972,0.000372,0.479702,0.497341
1973,0.000373,0.479702,0.497341
1974,0.000374,0.479702,0.497341
1975,0.000375,0.479702,0.497341
1976,0.000376,0.479702,0.495823
1977,0.000377,0.479702,0.498859
1978,0.000378,0.479702,0.495823
1979,0.000379,0.479702,0.497341
1980,0.00038,0.479702,0.497341
1981,0.000381,0.48122,0.497341
1982,0.000382,0.476666,0.497341
1983,0.000383,0.48122,0.497341
1984,0.000384,0.48122,0.497341
1985,0.000385,0.48122,0.497341
1986,0.000386,0.48122,0.497341
1987,0.000387,0.48122,0.497341
1988,0.000388,0.48122,0.497341
1989,0.000389,0.48122,0.497341
1990,0.00039,0.48122,0.497341
1991,0.000391,0.48122,0.497341
1992,0.000392,0.48122,0.497341
1993,0.000393,0.48122,0.497341
1994,0.000394,0.48122,0.497341
1995,0.000395,0.48122,0.497341
1996,0.000396,0.48122,0.497341
1997,0.000397,0.48122,0.497341
1998,0.000398,0.48122,0.497341
1999,0.000399,0.48122,0.497341
2000,0.0004,0.482738,0.497341
2001,0.000401,0.48122,0.497341
2002,0.000402,0.482738,0.497341
2003,0.000403,0.482738,0.497341
2004,0.000404,0.482738,0.497341
2005,0.000405,0.482738,0.497341
2006,0.000406,0.482738,0.495823
2007,0.000407,0.482738,0.497341
2008,0.000408,0.482738,0.497341
2009,0.000409,0.482738,0.497341
2010,0.00041,0.482738,0.497341
2011,0.000411,0.482738,0.497341
2012,0.000412,0.482738,0.497341
2013,0.000413,0.482738,0.497341
2014,0.000414,0.482738,0.497341
2015,0.000415,0.482738,0.497341
2016,0.000416,0.484256,0.497341
2017,0.000417,0.482738,0.498859
2018,0.000418,0.484256,0.497341
2019,0.000419,0.482738,0.497341
2020,0.00042,0.482738,0.497341
2021,0.000421,0.484256,0.497341
2022,0.000422,0.48122,0.497341
2023,0.000423,0.484256,0.497341
2024,0.000424,0.484256,0.497341
2025,0.000425,0.484256,0.497341
2026,0.000426,0.484256,0.497341
2027,0.000427,0.484256,0.497341
2028,0.000428,0.484256,0.497341
2029,0.000429,0.484256,0.495823
2030,0.00043,0.484256,0.497341
2031,0.000431,0.484256,0.492787
2032,0.000432,0.484256,0.558063
2033,0.000433,0.48122,-0.266235
2034,0.000434,0.470594,-0.492424
2035,0.000435,0.461485,-0.50305
2036,0.000436,0.450859,-0.50305
2037,0.000437,0.441751,-0.501532
2038,0.000438,0.432643,-0.501532
2039,0.000439,0.423534,-0.506086
2040,0.00044,0.414426,-0.50305
2041,0.000441,0.4038,-0.500014
2042,0.000442,0.394692,-0.506086
2043,0.000443,0.385583,-0.50305
2044,0.000444,0.377993,-0.501532
2045,0.000445,0.367367,-0.501532
2046,0.000446,0.359776,-0.501532
2047,0.000447,0.350668,-0.500014
2048,0.000448,0.34156,-0.500014
2049,0.000449,0.332452,-0.50305
2050,0.00045,0.324861,-0.50305
2051,0.000451,0.317271,-0.501532
2052,0.000452,0.306645,-0.501532
2053,0.000453,0.300573,-0.501532
2054,0.000454,0.291465,-0.501532
2055,0.000455,0.282356,-0.50305
2056,0.000456,0.274766,-0.501532
2057,0.000457,0.268694,-0.501532
2058,0.000458,0.259586,-0.501532
2059,0.000459,0.253513,-0.501532
2060,0.00046,0.244405,-0.50305
2061,0.000461,0.235297,-0.500014
2062,0.000462,0.229225,-0.50305
2063,0.000463,0.223153,-0.50305
2064,0.000464,0.215562,-0.50305
2065,0.000465,0.206454,-0.501532
2066,0.000466,0.200382,-0.50305
2067,0.000467,0.192792,-0.50305
2068,0.000468,0.185201,-0.50305
2069,0.000469,0.177611,-0.50305
2070,0.00047,0.171539,-0.50305
2071,0.000471,0.163949,-0.50305
2072,0.000472,0.157877,-0.501532
2073,0.000473,0.148768,-0.50305
2074,0.000474,0.145732,-0.50305
2075,0.000475,0.136624,-0.50305
2076,0.000476,0.130552,-0.50305
2077,0.000477,0.125998,-0.50305
2078,0.000478,0.119925,-0.50305
2079,0.000479,0.112335,-0.50305
2080,0.00048,0.106263,-0.50305
2081,0.000481,0.100191,-0.50305
2082,0.000482,0.0926007,-0.50305
2083,0.000483,0.0880466,-0.50305
2084,0.000484,0.0819744,-0.50305
2085,0.000485,0.0759022,-0.50305
2086,0.000486,0.06983,-0.50305
2087,0.000487,0.0637579,-0.50305
2088,0.000488,0.0576857,-0.50305
2089,0.000489,0.0516135,-0.50305
2090,0.00049,0.0485774,-0.50305
2091,0.000491,0.0425052,-0.50305
2092,0.000492,0.0364331,-0.50305
2093,0.000493,0.0318789,-0.50305
2094,0.000494,0.0258068,-0.50305
2095,0.000495,0.0182165,-0.50305
2096,0.000496,0.0151804,-0.506086
2097,0.000497,0.00910827,-0.50305
2098,0.000498,0.00455413,-0.50305
2099,0.000499,-0.00303609,-0.507604
2100,0.0005,-0.00607218,-0.50305
2101,0.000501,-0.0121444,-0.50305
2102,0.000502,-0.0166985,-0.50305
