;Scopy version,dda5ec6
;Exported on,Monday January 17/01/2022
;Device,M2K
;Nr of samples,3200
;Sample rate,1e+06
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V),CH2(V)
1365,-0.000235,-0.446883,-0.515195
1366,-0.000234,-0.446883,-0.515195
1367,-0.000233,-0.446883,-0.515195
1368,-0.000232,-0.446883,-0.515195
1369,-0.000231,-0.446883,-0.515195
1370,-0.00023,-0.446883,-0.515195
1371,-0.000229,-0.446883,-0.515195
1372,-0.000228,-0.446883,-0.515195
1373,-0.000227,-0.446883,-0.515195
1374,-0.000226,-0.446883,-0.515195
1375,-0.000225,-0.446883,-0.515195
1376,-0.000224,-0.446883,-0.515195
1377,-0.000223,-0.445365,-0.515195
1378,-0.000222,-0.448401,-0.515195
1379,-0.000221,-0.448401,-0.515195
1380,-0.00022,-0.445365,-0.515195
1381,-0.000219,-0.446883,-0.515195
1382,-0.000218,-0.446883,-0.515195
1383,-0.000217,-0.446883,-0.515195
1384,-0.000216,-0.446883,-0.515195
1385,-0.000215,-0.445365,-0.516713
1386,-0.000214,-0.448401,-0.515195
1387,-0.000213,-0.445365,-0.515195
1388,-0.000212,-0.448401,-0.515195
1389,-0.000211,-0.446883,-0.515195
1390,-0.00021,-0.451437,-0.516713
1391,-0.000209,-0.445365,-0.516713
1392,-0.000208,-0.446883,-0.515195
1393,-0.000207,-0.445365,-0.515195
1394,-0.000206,-0.451437,-0.515195
1395,-0.000205,-0.446883,-0.515195
1396,-0.000204,-0.446883,-0.515195
1397,-0.000203,-0.448401,-0.515195
1398,-0.000202,-0.448401,-0.515195
1399,-0.000201,-0.446883,-0.516713
1400,-0.0002,-0.446883,-0.516713
1401,-0.000199,-0.446883,-0.515195
1402,-0.000198,-0.446883,-0.515195
1403,-0.000197,-0.451437,-0.515195
1404,-0.000196,-0.446883,-0.515195
1405,-0.000195,-0.448401,-0.515195
1406,-0.000194,-0.448401,-0.515195
1407,-0.000193,-0.445365,-0.515195
1408,-0.000192,-0.446883,-0.515195
1409,-0.000191,-0.446883,-0.515195
1410,-0.00019,-0.445365,-0.515195
1411,-0.000189,-0.446883,-0.515195
1412,-0.000188,-0.448401,-0.515195
1413,-0.000187,-0.448401,-0.515195
1414,-0.000186,-0.448401,-0.516713
1415,-0.000185,-0.445365,-0.515195
1416,-0.000184,-0.448401,-0.515195
1417,-0.000183,-0.446883,-0.515195
1418,-0.000182,-0.448401,-0.515195
1419,-0.000181,-0.448401,-0.515195
1420,-0.00018,-0.448401,-0.515195
1421,-0.000179,-0.446883,-0.515195
1422,-0.000178,-0.446883,-0.515195
1423,-0.000177,-0.448401,-0.515195
1424,-0.000176,-0.448401,-0.515195
1425,-0.000175,-0.448401,-0.515195
1426,-0.000174,-0.448401,-0.515195
1427,-0.000173,-0.446883,-0.515195
1428,-0.000172,-0.448401,-0.516713
1429,-0.000171,-0.448401,-0.515195
1430,-0.00017,-0.448401,-0.515195
1431,-0.000169,-0.448401,-0.516713
1432,-0.000168,-0.446883,-0.513677
1433,-0.000167,-0.446883,-0.516713
1434,-0.000166,-0.451437,-0.515195
1435,-0.000165,-0.445365,-0.515195
1436,-0.000164,-0.448401,-0.515195
1437,-0.000163,-0.448401,-0.515195
1438,-0.000162,-0.448401,-0.515195
1439,-0.000161,-0.448401,-0.515195
1440,-0.00016,-0.448401,-0.515195
1441,-0.000159,-0.448401,-0.515195
1442,-0.000158,-0.448401,-0.515195
1443,-0.000157,-0.446883,-0.515195
1444,-0.000156,-0.448401,-0.515195
1445,-0.000155,-0.448401,-0.515195
1446,-0.000154,-0.448401,-0.516713
1447,-0.000153,-0.448401,-0.516713
1448,-0.000152,-0.448401,-0.516713
1449,-0.000151,-0.448401,-0.516713
1450,-0.00015,-0.446883,-0.515195
1451,-0.000149,-0.448401,-0.515195
1452,-0.000148,-0.446883,-0.515195
1453,-0.000147,-0.448401,-0.516713
1454,-0.000146,-0.448401,-0.515195
1455,-0.000145,-0.448401,-0.515195
1456,-0.000144,-0.448401,-0.518231
1457,-0.000143,-0.448401,-0.513677
1458,-0.000142,-0.448401,-0.515195
1459,-0.000141,-0.448401,-0.516713
1460,-0.00014,-0.448401,-0.518231
1461,-0.000139,-0.448401,-0.516713
1462,-0.000138,-0.448401,-0.516713
1463,-0.000137,-0.448401,-0.516713
1464,-0.000136,-0.448401,-0.516713
1465,-0.000135,-0.448401,-0.515195
1466,-0.000134,-0.448401,-0.515195
1467,-0.000133,-0.448401,-0.516713
1468,-0.000132,-0.448401,-0.513677
1469,-0.000131,-0.448401,-0.516713
1470,-0.00013,-0.448401,-0.516713
1471,-0.000129,-0.448401,-0.515195
1472,-0.000128,-0.448401,-0.516713
1473,-0.000127,-0.448401,-0.515195
1474,-0.000126,-0.448401,-0.515195
1475,-0.000125,-0.448401,-0.515195
1476,-0.000124,-0.448401,-0.515195
1477,-0.000123,-0.448401,-0.515195
1478,-0.000122,-0.448401,-0.516713
1479,-0.000121,-0.448401,-0.516713
1480,-0.00012,-0.448401,-0.515195
1481,-0.000119,-0.448401,-0.515195
1482,-0.000118,-0.448401,-0.515195
1483,-0.000117,-0.448401,-0.516713
1484,-0.000116,-0.448401,-0.515195
1485,-0.000115,-0.448401,-0.515195
1486,-0.000114,-0.448401,-0.515195
1487,-0.000113,-0.448401,-0.515195
1488,-0.000112,-0.448401,-0.515195
1489,-0.000111,-0.448401,-0.516713
1490,-0.00011,-0.448401,-0.515195
1491,-0.000109,-0.448401,-0.515195
1492,-0.000108,-0.448401,-0.515195
1493,-0.000107,-0.448401,-0.518231
1494,-0.000106,-0.448401,-0.515195
1495,-0.000105,-0.448401,-0.515195
1496,-0.000104,-0.448401,-0.515195
1497,-0.000103,-0.448401,-0.515195
1498,-0.000102,-0.448401,-0.515195
1499,-0.000101,-0.448401,-0.515195
1500,-0.0001,-0.448401,-0.515195
1501,-9.9e-05,-0.448401,-0.515195
1502,-9.8e-05,-0.448401,-0.515195
1503,-9.7e-05,-0.448401,-0.515195
1504,-9.6e-05,-0.448401,-0.515195
1505,-9.5e-05,-0.448401,-0.515195
1506,-9.4e-05,-0.448401,-0.515195
1507,-9.3e-05,-0.448401,-0.515195
1508,-9.2e-05,-0.448401,-0.515195
1509,-9.1e-05,-0.448401,-0.515195
1510,-9e-05,-0.448401,-0.515195
1511,-8.9e-05,-0.448401,-0.515195
1512,-8.8e-05,-0.448401,-0.515195
1513,-8.7e-05,-0.448401,-0.515195
1514,-8.6e-05,-0.448401,-0.518231
1515,-8.5e-05,-0.448401,-0.515195
1516,-8.4e-05,-0.448401,-0.515195
1517,-8.3e-05,-0.448401,-0.515195
1518,-8.2e-05,-0.448401,-0.516713
1519,-8.1e-05,-0.448401,-0.516713
1520,-8e-05,-0.448401,-0.515195
1521,-7.9e-05,-0.448401,-0.515195
1522,-7.8e-05,-0.448401,-0.515195
1523,-7.7e-05,-0.448401,-0.515195
1524,-7.6e-05,-0.448401,-0.515195
1525,-7.5e-05,-0.448401,-0.516713
1526,-7.4e-05,-0.448401,-0.515195
1527,-7.3e-05,-0.448401,-0.515195
1528,-7.2e-05,-0.448401,-0.516713
1529,-7.1e-05,-0.451437,-0.513677
1530,-7e-05,-0.446883,-0.518231
1531,-6.9e-05,-0.448401,-0.515195
1532,-6.8e-05,-0.448401,-0.515195
1533,-6.7e-05,-0.446883,-0.515195
1534,-6.6e-05,-0.451437,-0.518231
1535,-6.5e-05,-0.448401,-0.515195
1536,-6.4e-05,-0.446883,-0.515195
1537,-6.3e-05,-0.451437,-0.515195
1538,-6.2e-05,-0.448401,-0.515195
1539,-6.1e-05,-0.448401,-0.516713
1540,-6e-05,-0.448401,-0.516713
1541,-5.9e-05,-0.448401,-0.516713
1542,-5.8e-05,-0.448401,-0.516713
1543,-5.7e-05,-0.446883,-0.515195
1544,-5.6e-05,-0.452955,-0.515195
1545,-5.5e-05,-0.448401,-0.516713
1546,-5.4e-05,-0.451437,-0.516713
1547,-5.3e-05,-0.448401,-0.516713
1548,-5.2e-05,-0.448401,-0.515195
1549,-5.1e-05,-0.446883,-0.516713
1550,-5e-05,-0.446883,-0.515195
1551,-4.9e-05,-0.451437,-0.515195
1552,-4.8e-05,-0.451437,-0.515195
1553,-4.7e-05,-0.448401,-0.515195
1554,-4.6e-05,-0.451437,-0.516713
1555,-4.5e-05,-0.451437,-0.516713
1556,-4.4e-05,-0.446883,-0.516713
1557,-4.3e-05,-0.448401,-0.516713
1558,-4.2e-05,-0.451437,-0.515195
1559,-4.1e-05,-0.446883,-0.516713
1560,-4e-05,-0.448401,-0.516713
1561,-3.9e-05,-0.446883,-0.515195
1562,-3.8e-05,-0.451437,-0.515195
1563,-3.7e-05,-0.451437,-0.515195
1564,-3.6e-05,-0.446883,-0.515195
1565,-3.5e-05,-0.446883,-0.515195
1566,-3.4e-05,-0.452955,-0.515195
1567,-3.3e-05,-0.446883,-0.515195
1568,-3.2e-05,-0.446883,-0.515195
1569,-3.1e-05,-0.451437,-0.515195
1570,-3e-05,-0.451437,-0.515195
1571,-2.9e-05,-0.448401,-0.516713
1572,-2.8e-05,-0.451437,-0.516713
1573,-2.7e-05,-0.451437,-0.515195
1574,-2.6e-05,-0.448401,-0.515195
1575,-2.5e-05,-0.451437,-0.515195
1576,-2.4e-05,-0.451437,-0.516713
1577,-2.3e-05,-0.451437,-0.515195
1578,-2.2e-05,-0.448401,-0.516713
1579,-2.1e-05,-0.448401,-0.515195
1580,-2e-05,-0.451437,-0.516713
1581,-1.9e-05,-0.451437,-0.516713
1582,-1.8e-05,-0.448401,-0.515195
1583,-1.7e-05,-0.448401,-0.515195
1584,-1.6e-05,-0.451437,-0.515195
1585,-1.5e-05,-0.451437,-0.515195
1586,-1.4e-05,-0.451437,-0.515195
1587,-1.3e-05,-0.451437,-0.515195
1588,-1.2e-05,-0.451437,-0.515195
1589,-1.1e-05,-0.451437,-0.515195
1590,-1e-05,-0.451437,-0.515195
1591,-9e-06,-0.451437,-0.516713
1592,-8e-06,-0.451437,-0.515195
1593,-7e-06,-0.451437,-0.515195
1594,-6e-06,-0.451437,-0.515195
1595,-5e-06,-0.448401,-0.515195
1596,-4e-06,-0.451437,-0.515195
1597,-3e-06,-0.448401,-0.515195
1598,-2e-06,-0.451437,-0.516713
1599,-1e-06,-0.451437,-0.515195
1600,0,-0.451437,-0.515195
1601,1e-06,-0.451437,-0.500014
1602,2e-06,-0.448401,-0.560736
1603,3e-06,-0.445365,0.489751
1604,4e-06,-0.442329,0.471534
1605,5e-06,-0.439292,0.489751
1606,6e-06,-0.436256,0.489751
1607,7e-06,-0.43322,0.489751
1608,8e-06,-0.430184,0.489751
1609,9e-06,-0.427148,0.489751
1610,1e-05,-0.422594,0.489751
1611,1.1e-05,-0.419558,0.489751
1612,1.2e-05,-0.416522,0.489751
1613,1.3e-05,-0.415004,0.489751
1614,1.4e-05,-0.411968,0.489751
1615,1.5e-05,-0.41045,0.489751
1616,1.6e-05,-0.402859,0.492787
1617,1.7e-05,-0.404377,0.489751
1618,1.8e-05,-0.398305,0.489751
1619,1.9e-05,-0.395269,0.489751
1620,2e-05,-0.392233,0.489751
1621,2.1e-05,-0.389197,0.489751
1622,2.2e-05,-0.389197,0.489751
1623,2.3e-05,-0.384643,0.489751
1624,2.4e-05,-0.381607,0.491269
1625,2.5e-05,-0.377053,0.491269
1626,2.6e-05,-0.374017,0.491269
1627,2.7e-05,-0.37098,0.491269
1628,2.8e-05,-0.367944,0.491269
1629,2.9e-05,-0.366426,0.491269
1630,3e-05,-0.36339,0.491269
1631,3.1e-05,-0.360354,0.492787
1632,3.2e-05,-0.357318,0.492787
1633,3.3e-05,-0.3558,0.491269
1634,3.4e-05,-0.351246,0.491269
1635,3.5e-05,-0.34821,0.491269
1636,3.6e-05,-0.345174,0.491269
1637,3.7e-05,-0.343656,0.491269
1638,3.8e-05,-0.34062,0.491269
1639,3.9e-05,-0.337584,0.491269
1640,4e-05,-0.336065,0.491269
1641,4.1e-05,-0.333029,0.492787
1642,4.2e-05,-0.328475,0.492787
1643,4.3e-05,-0.326957,0.491269
1644,4.4e-05,-0.323921,0.491269
1645,4.5e-05,-0.322403,0.491269
1646,4.6e-05,-0.319367,0.494305
1647,4.7e-05,-0.316331,0.491269
1648,4.8e-05,-0.314813,0.491269
1649,4.9e-05,-0.311777,0.491269
1650,5e-05,-0.310259,0.492787
1651,5.1e-05,-0.307223,0.492787
1652,5.2e-05,-0.302668,0.491269
1653,5.3e-05,-0.30115,0.491269
1654,5.4e-05,-0.298114,0.491269
1655,5.5e-05,-0.296596,0.491269
1656,5.6e-05,-0.29356,0.492787
1657,5.7e-05,-0.292042,0.492787
1658,5.8e-05,-0.289006,0.491269
1659,5.9e-05,-0.28597,0.491269
1660,6e-05,-0.284452,0.491269
1661,6.1e-05,-0.279898,0.491269
1662,6.2e-05,-0.27838,0.491269
1663,6.3e-05,-0.273826,0.492787
1664,6.4e-05,-0.273826,0.492787
1665,6.5e-05,-0.27079,0.492787
1666,6.6e-05,-0.269272,0.489751
1667,6.7e-05,-0.266235,0.492787
1668,6.8e-05,-0.264717,0.492787
1669,6.9e-05,-0.261681,0.492787
1670,7e-05,-0.257127,0.492787
1671,7.1e-05,-0.257127,0.492787
1672,7.2e-05,-0.254091,0.492787
1673,7.3e-05,-0.251055,0.492787
1674,7.4e-05,-0.248019,0.492787
1675,7.5e-05,-0.248019,0.492787
1676,7.6e-05,-0.244983,0.492787
1677,7.7e-05,-0.243465,0.491269
1678,7.8e-05,-0.238911,0.492787
1679,7.9e-05,-0.238911,0.492787
1680,8e-05,-0.237393,0.492787
1681,8.1e-05,-0.23132,0.492787
1682,8.2e-05,-0.23132,0.492787
1683,8.3e-05,-0.229802,0.492787
1684,8.4e-05,-0.225248,0.492787
1685,8.5e-05,-0.225248,0.492787
1686,8.6e-05,-0.220694,0.492787
1687,8.7e-05,-0.220694,0.492787
1688,8.8e-05,-0.219176,0.492787
1689,8.9e-05,-0.214622,0.492787
1690,9e-05,-0.214622,0.492787
1691,9.1e-05,-0.211586,0.492787
1692,9.2e-05,-0.207032,0.492787
1693,9.3e-05,-0.207032,0.492787
1694,9.4e-05,-0.203996,0.492787
1695,9.5e-05,-0.202478,0.491269
1696,9.6e-05,-0.199441,0.489751
1697,9.7e-05,-0.199441,0.492787
1698,9.8e-05,-0.194887,0.492787
1699,9.9e-05,-0.194887,0.492787
1700,0.0001,-0.193369,0.492787
1701,0.000101,-0.190333,0.492787
1702,0.000102,-0.188815,0.491269
1703,0.000103,-0.184261,0.492787
1704,0.000104,-0.184261,0.492787
1705,0.000105,-0.181225,0.492787
1706,0.000106,-0.179707,0.492787
1707,0.000107,-0.178189,0.492787
1708,0.000108,-0.175153,0.492787
1709,0.000109,-0.172117,0.492787
1710,0.00011,-0.172117,0.492787
1711,0.000111,-0.170599,0.492787
1712,0.000112,-0.167563,0.492787
1713,0.000113,-0.166045,0.492787
1714,0.000114,-0.16149,0.492787
1715,0.000115,-0.159972,0.492787
1716,0.000116,-0.159972,0.492787
1717,0.000117,-0.156936,0.492787
1718,0.000118,-0.155418,0.491269
1719,0.000119,-0.152382,0.491269
1720,0.00012,-0.150864,0.492787
1721,0.000121,-0.150864,0.492787
1722,0.000122,-0.147828,0.492787
1723,0.000123,-0.144792,0.492787
1724,0.000124,-0.144792,0.492787
1725,0.000125,-0.141756,0.492787
1726,0.000126,-0.140238,0.492787
1727,0.000127,-0.137202,0.492787
1728,0.000128,-0.135684,0.492787
1729,0.000129,-0.134166,0.491269
1730,0.00013,-0.131129,0.492787
1731,0.000131,-0.129611,0.492787
1732,0.000132,-0.128093,0.492787
1733,0.000133,-0.128093,0.492787
1734,0.000134,-0.125057,0.492787
1735,0.000135,-0.123539,0.492787
1736,0.000136,-0.120503,0.492787
1737,0.000137,-0.118985,0.492787
1738,0.000138,-0.117467,0.492787
1739,0.000139,-0.115949,0.492787
1740,0.00014,-0.112913,0.492787
1741,0.000141,-0.112913,0.495823
1742,0.000142,-0.109877,0.492787
1743,0.000143,-0.108359,0.492787
1744,0.000144,-0.106841,0.492787
1745,0.000145,-0.103805,0.494305
1746,0.000146,-0.103805,0.492787
1747,0.000147,-0.102287,0.492787
1748,0.000148,-0.0992506,0.492787
1749,0.000149,-0.0992506,0.494305
1750,0.00015,-0.0962145,0.494305
1751,0.000151,-0.0931784,0.494305
1752,0.000152,-0.0931784,0.492787
1753,0.000153,-0.0901423,0.492787
1754,0.000154,-0.0886242,0.492787
1755,0.000155,-0.0886242,0.494305
1756,0.000156,-0.0855881,0.494305
1757,0.000157,-0.0825521,0.494305
1758,0.000158,-0.081034,0.494305
1759,0.000159,-0.081034,0.494305
1760,0.00016,-0.079516,0.492787
1761,0.000161,-0.0779979,0.492787
1762,0.000162,-0.0764799,0.492787
1763,0.000163,-0.0749618,0.494305
1764,0.000164,-0.0719258,0.494305
1765,0.000165,-0.0719258,0.494305
1766,0.000166,-0.0704077,0.492787
1767,0.000167,-0.0658536,0.492787
1768,0.000168,-0.0688897,0.492787
1769,0.000169,-0.0643355,0.492787
1770,0.00017,-0.0612994,0.494305
1771,0.000171,-0.0612994,0.494305
1772,0.000172,-0.0582634,0.492787
1773,0.000173,-0.0597814,0.492787
1774,0.000174,-0.0567453,0.492787
1775,0.000175,-0.0552273,0.492787
1776,0.000176,-0.0537092,0.492787
1777,0.000177,-0.0521912,0.494305
1778,0.000178,-0.0491551,0.494305
1779,0.000179,-0.0491551,0.492787
1780,0.00018,-0.047637,0.492787
1781,0.000181,-0.046119,0.492787
1782,0.000182,-0.044601,0.492787
1783,0.000183,-0.044601,0.492787
1784,0.000184,-0.0415649,0.492787
1785,0.000185,-0.0385288,0.492787
1786,0.000186,-0.0385288,0.492787
1787,0.000187,-0.0370107,0.492787
1788,0.000188,-0.0354927,0.492787
1789,0.000189,-0.0339746,0.492787
1790,0.00019,-0.0324566,0.492787
1791,0.000191,-0.0309386,0.492787
1792,0.000192,-0.0294205,0.492787
1793,0.000193,-0.0279025,0.492787
1794,0.000194,-0.0279025,0.492787
1795,0.000195,-0.0263844,0.492787
1796,0.000196,-0.0248664,0.491269
1797,0.000197,-0.0233483,0.492787
1798,0.000198,-0.0203122,0.492787
1799,0.000199,-0.0203122,0.492787
1800,0.0002,-0.0172762,0.491269
1801,0.000201,-0.0172762,0.491269
1802,0.000202,-0.0142401,0.494305
1803,0.000203,-0.0142401,0.489751
1804,0.000204,-0.011204,0.494305
1805,0.000205,-0.011204,0.491269
1806,0.000206,-0.00968594,0.492787
1807,0.000207,-0.00816789,0.492787
1808,0.000208,-0.00664985,0.492787
1809,0.000209,-0.0051318,0.491269
1810,0.00021,-0.0051318,0.492787
1811,0.000211,-0.00209572,0.492787
1812,0.000212,-0.00209572,0.492787
1813,0.000213,-0.000577672,0.492787
1814,0.000214,0.000940373,0.492787
1815,0.000215,0.00549451,0.492787
1816,0.000216,0.00549451,0.492787
1817,0.000217,0.00701255,0.492787
1818,0.000218,0.00701255,0.492787
1819,0.000219,0.0100486,0.494305
1820,0.00022,0.0100486,0.492787
1821,0.000221,0.0115667,0.492787
1822,0.000222,0.0115667,0.492787
1823,0.000223,0.0146028,0.492787
1824,0.000224,0.0161208,0.492787
1825,0.000225,0.0176389,0.492787
1826,0.000226,0.0176389,0.492787
1827,0.000227,0.0191569,0.492787
1828,0.000228,0.0191569,0.492787
1829,0.000229,0.022193,0.492787
1830,0.00023,0.023711,0.492787
1831,0.000231,0.023711,0.492787
1832,0.000232,0.023711,0.492787
1833,0.000233,0.0267471,0.492787
1834,0.000234,0.0267471,0.492787
1835,0.000235,0.0313013,0.492787
1836,0.000236,0.0313013,0.492787
1837,0.000237,0.0313013,0.492787
1838,0.000238,0.0343373,0.492787
1839,0.000239,0.0358554,0.492787
1840,0.00024,0.0358554,0.492787
1841,0.000241,0.0373734,0.492787
1842,0.000242,0.0373734,0.492787
1843,0.000243,0.0404095,0.492787
1844,0.000244,0.0404095,0.494305
1845,0.000245,0.0419276,0.492787
1846,0.000246,0.0419276,0.492787
1847,0.000247,0.0449637,0.492787
1848,0.000248,0.0449637,0.492787
1849,0.000249,0.0449637,0.492787
1850,0.00025,0.0479997,0.494305
1851,0.000251,0.0495178,0.492787
1852,0.000252,0.0495178,0.492787
1853,0.000253,0.0510358,0.494305
1854,0.000254,0.0510358,0.492787
1855,0.000255,0.05559,0.492787
1856,0.000256,0.05559,0.492787
1857,0.000257,0.057108,0.492787
1858,0.000258,0.057108,0.492787
1859,0.000259,0.0586261,0.492787
1860,0.00026,0.0601441,0.492787
1861,0.000261,0.0601441,0.492787
1862,0.000262,0.0616621,0.492787
1863,0.000263,0.0631802,0.492787
1864,0.000264,0.0631802,0.492787
1865,0.000265,0.0662163,0.492787
1866,0.000266,0.0646982,0.492787
1867,0.000267,0.0677343,0.492787
1868,0.000268,0.0677343,0.492787
1869,0.000269,0.0692524,0.492787
1870,0.00027,0.0692524,0.492787
1871,0.000271,0.0722885,0.492787
1872,0.000272,0.0722885,0.492787
1873,0.000273,0.0722885,0.492787
1874,0.000274,0.0753245,0.492787
1875,0.000275,0.0738065,0.492787
1876,0.000276,0.0783606,0.492787
1877,0.000277,0.0798787,0.492787
1878,0.000278,0.0783606,0.492787
1879,0.000279,0.0813967,0.491269
1880,0.00028,0.0813967,0.492787
1881,0.000281,0.0813967,0.492787
1882,0.000282,0.0844328,0.492787
1883,0.000283,0.0844328,0.492787
1884,0.000284,0.0859509,0.492787
1885,0.000285,0.0859509,0.492787
1886,0.000286,0.0889869,0.492787
1887,0.000287,0.0889869,0.492787
1888,0.000288,0.090505,0.492787
1889,0.000289,0.090505,0.492787
1890,0.00029,0.092023,0.492787
1891,0.000291,0.0935411,0.492787
1892,0.000292,0.0935411,0.492787
1893,0.000293,0.0950591,0.492787
1894,0.000294,0.0965772,0.492787
1895,0.000295,0.0965772,0.492787
1896,0.000296,0.0965772,0.492787
1897,0.000297,0.0996132,0.492787
1898,0.000298,0.0996132,0.492787
1899,0.000299,0.102649,0.492787
1900,0.0003,0.104167,0.492787
1901,0.000301,0.102649,0.492787
1902,0.000302,0.105685,0.492787
1903,0.000303,0.105685,0.492787
1904,0.000304,0.105685,0.492787
1905,0.000305,0.108722,0.492787
1906,0.000306,0.107203,0.492787
1907,0.000307,0.11024,0.492787
1908,0.000308,0.111758,0.492787
1909,0.000309,0.11024,0.492787
1910,0.00031,0.113276,0.494305
1911,0.000311,0.113276,0.492787
1912,0.000312,0.113276,0.492787
1913,0.000313,0.116312,0.494305
1914,0.000314,0.114794,0.492787
1915,0.000315,0.11783,0.492787
1916,0.000316,0.11783,0.494305
1917,0.000317,0.11783,0.494305
1918,0.000318,0.120866,0.494305
1919,0.000319,0.119348,0.491269
1920,0.00032,0.122384,0.494305
1921,0.000321,0.120866,0.494305
1922,0.000322,0.12542,0.492787
1923,0.000323,0.12542,0.492787
1924,0.000324,0.126938,0.492787
1925,0.000325,0.126938,0.492787
1926,0.000326,0.126938,0.492787
1927,0.000327,0.129974,0.492787
1928,0.000328,0.129974,0.492787
1929,0.000329,0.131492,0.492787
1930,0.00033,0.131492,0.492787
1931,0.000331,0.13301,0.492787
1932,0.000332,0.13301,0.492787
1933,0.000333,0.134528,0.494305
1934,0.000334,0.134528,0.492787
1935,0.000335,0.136046,0.492787
1936,0.000336,0.136046,0.492787
1937,0.000337,0.136046,0.495823
1938,0.000338,0.139082,0.492787
1939,0.000339,0.139082,0.492787
1940,0.00034,0.139082,0.492787
1941,0.000341,0.142118,0.492787
1942,0.000342,0.142118,0.492787
1943,0.000343,0.142118,0.492787
1944,0.000344,0.142118,0.492787
1945,0.000345,0.145155,0.492787
1946,0.000346,0.145155,0.492787
1947,0.000347,0.145155,0.492787
1948,0.000348,0.146673,0.492787
1949,0.000349,0.146673,0.492787
1950,0.00035,0.149709,0.492787
1951,0.000351,0.149709,0.492787
1952,0.000352,0.149709,0.492787
1953,0.000353,0.152745,0.492787
1954,0.000354,0.152745,0.492787
1955,0.000355,0.154263,0.492787
1956,0.000356,0.154263,0.492787
1957,0.000357,0.154263,0.492787
1958,0.000358,0.155781,0.492787
1959,0.000359,0.155781,0.491269
1960,0.00036,0.157299,0.491269
1961,0.000361,0.157299,0.491269
1962,0.000362,0.158817,0.492787
1963,0.000363,0.158817,0.492787
1964,0.000364,0.160335,0.492787
1965,0.000365,0.161853,0.492787
1966,0.000366,0.161853,0.492787
1967,0.000367,0.161853,0.491269
1968,0.000368,0.163371,0.492787
1969,0.000369,0.164889,0.492787
1970,0.00037,0.164889,0.492787
1971,0.000371,0.164889,0.492787
1972,0.000372,0.166407,0.492787
1973,0.000373,0.166407,0.492787
1974,0.000374,0.167925,0.492787
1975,0.000375,0.167925,0.492787
1976,0.000376,0.169443,0.492787
1977,0.000377,0.170961,0.492787
1978,0.000378,0.170961,0.492787
1979,0.000379,0.170961,0.491269
1980,0.00038,0.173997,0.491269
1981,0.000381,0.173997,0.491269
1982,0.000382,0.175515,0.492787
1983,0.000383,0.175515,0.492787
1984,0.000384,0.177034,0.492787
1985,0.000385,0.177034,0.492787
1986,0.000386,0.178552,0.491269
1987,0.000387,0.178552,0.491269
1988,0.000388,0.18007,0.491269
1989,0.000389,0.18007,0.491269
1990,0.00039,0.181588,0.491269
1991,0.000391,0.181588,0.491269
1992,0.000392,0.181588,0.491269
1993,0.000393,0.183106,0.491269
1994,0.000394,0.183106,0.491269
1995,0.000395,0.186142,0.491269
1996,0.000396,0.186142,0.491269
1997,0.000397,0.186142,0.491269
1998,0.000398,0.186142,0.491269
1999,0.000399,0.18766,0.492787
2000,0.0004,0.18766,0.491269
2001,0.000401,0.189178,0.491269
2002,0.000402,0.189178,0.492787
2003,0.000403,0.192214,0.492787
2004,0.000404,0.190696,0.492787
2005,0.000405,0.190696,0.492787
2006,0.000406,0.193732,0.492787
2007,0.000407,0.193732,0.492787
2008,0.000408,0.193732,0.492787
2009,0.000409,0.193732,0.492787
2010,0.00041,0.19525,0.492787
2011,0.000411,0.19525,0.492787
2012,0.000412,0.198286,0.491269
2013,0.000413,0.198286,0.491269
2014,0.000414,0.198286,0.492787
2015,0.000415,0.199804,0.492787
2016,0.000416,0.199804,0.491269
2017,0.000417,0.201322,0.491269
2018,0.000418,0.201322,0.492787
2019,0.000419,0.20284,0.492787
2020,0.00042,0.20284,0.492787
2021,0.000421,0.204358,0.492787
2022,0.000422,0.204358,0.492787
2023,0.000423,0.204358,0.492787
2024,0.000424,0.205876,0.492787
2025,0.000425,0.205876,0.492787
2026,0.000426,0.207394,0.492787
2027,0.000427,0.207394,0.492787
2028,0.000428,0.208912,0.492787
2029,0.000429,0.208912,0.492787
2030,0.00043,0.208912,0.492787
2031,0.000431,0.211949,0.492787
2032,0.000432,0.211949,0.492787
2033,0.000433,0.211949,0.492787
2034,0.000434,0.211949,0.492787
2035,0.000435,0.213467,0.494305
2036,0.000436,0.213467,0.492787
2037,0.000437,0.213467,0.492787
2038,0.000438,0.213467,0.492787
2039,0.000439,0.216503,0.492787
2040,0.00044,0.214985,0.494305
2041,0.000441,0.216503,0.492787
2042,0.000442,0.216503,0.492787
2043,0.000443,0.218021,0.492787
2044,0.000444,0.218021,0.492787
2045,0.000445,0.218021,0.492787
2046,0.000446,0.221057,0.492787
2047,0.000447,0.221057,0.494305
2048,0.000448,0.221057,0.492787
2049,0.000449,0.222575,0.492787
2050,0.00045,0.222575,0.492787
2051,0.000451,0.224093,0.492787
2052,0.000452,0.224093,0.492787
2053,0.000453,0.224093,0.492787
2054,0.000454,0.227129,0.492787
2055,0.000455,0.225611,0.492787
2056,0.000456,0.227129,0.494305
2057,0.000457,0.227129,0.492787
2058,0.000458,0.227129,0.492787
2059,0.000459,0.230165,0.492787
